idOglasa,cena,stanje,marka,model,godiste,kilometraza,karoserija,gorivo,kubikaza,snagaMotora,menjac,brojVrata,boja,lokacijaProdavca
18808403,275900,"Polovno vozilo","Mercedes Benz","GLS 600",2021,3000,Džip/SUV,Benzin,3982,557,"Automatski / poluautomatski ",4,"Crna ",Beograd
19914157,195000,"Polovno vozilo",Porsche,911,2021,5000,Kupe,Benzin,3000,450,"Automatski / poluautomatski ",2,"Krem ",Prigrevica
19887936,191900,"Polovno vozilo","Mercedes Benz","G 400",2022,1000,Džip/SUV,Dizel,2925,330,"Automatski / poluautomatski ",4,"Crna ",Beograd
19383134,190900,"Polovno vozilo",Porsche,911,2021,12000,Kabriolet/Roadster,Benzin,2981,450,"Automatski / poluautomatski ",4,"Crna ",Beograd
19963538,179900,"Polovno vozilo","Mercedes Benz","GLE 63 AMG",2021,15000,Džip/SUV,Benzin,3982,612,"Automatski / poluautomatski ",4,"Crna ",Temerin
19383029,175900,"Polovno vozilo","Mercedes Benz","GLE 63 AMG",2022,12000,Džip/SUV,Benzin,3982,612,"Automatski / poluautomatski ",4,"Crna ",Beograd
19941276,174900,"Polovno vozilo","Mercedes Benz","G 400",2021,25000,Džip/SUV,Dizel,3000,330,"Automatski / poluautomatski ",4,"Crna ",Prigrevica
19398268,169900,"Polovno vozilo","Mercedes Benz","S 580",2021,8000,Limuzina,Benzin,3982,503,"Automatski / poluautomatski ",4,"Crna ",Beograd
19067328,169000,"Polovno vozilo","Mercedes Benz","G 400",2021,16900,Džip/SUV,Dizel,2925,330,"Automatski / poluautomatski ",4,"Siva ",Niš
19922785,169000,"Polovno vozilo","Mercedes Benz","S 400",2022,5500,Limuzina,Dizel,2925,330,"Automatski / poluautomatski ",4,"Zlatna ","Novi Pazar"
19383108,165900,"Polovno vozilo","Mercedes Benz","S 500",2021,4000,Limuzina,Benzin,2999,435,"Automatski / poluautomatski ",4,"Crna ",Beograd
19636534,159000,"Polovno vozilo","Mercedes Benz","S 500",2021,13000,Limuzina,Benzin,2999,435,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19383071,155900,"Polovno vozilo","Mercedes Benz","S 400",2021,15000,Limuzina,Dizel,2925,330,"Automatski / poluautomatski ",4,"Crna ",Beograd
19383044,148900,"Polovno vozilo","Mercedes Benz","GLS 580",2021,12000,Džip/SUV,Benzin,3982,489,"Automatski / poluautomatski ",4,"Crna ",Beograd
19500902,143500,"Polovno vozilo","Mercedes Benz","GLS 580",2021,8800,Džip/SUV,Benzin,3982,489,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19009781,139990,"Polovno vozilo","Mercedes Benz","S 400",2021,27157,Limuzina,Dizel,2925,330,"Automatski / poluautomatski ",4,"Crna ",Veternik
19896501,139900,"Polovno vozilo","Mercedes Benz","S 400",2021,7200,Limuzina,Dizel,2925,330,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
20042474,139000,"Polovno vozilo","Mercedes Benz","S 350",2021,35000,Limuzina,Dizel,2925,286,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
19383080,138900,"Polovno vozilo","Mercedes Benz","S 400",2021,8000,Limuzina,Dizel,2925,330,"Automatski / poluautomatski ",4,"Crna ",Beograd
19663757,137900,"Polovno vozilo","Mercedes Benz","S 400",2021,19000,Limuzina,Dizel,2925,330,"Automatski / poluautomatski ",4,"Crna ",Temerin
19563736,137356,"Novo vozilo",Audi,A8,2022,0,Limuzina,Dizel,2967,286,"Automatski / poluautomatski ",4,"Crna ",Beograd
19511673,127900,"Polovno vozilo","Mercedes Benz","GLS 400",2021,17000,Džip/SUV,Dizel,3000,330,"Automatski / poluautomatski ",4,"Crna ",Prigrevica
19290737,122500,"Polovno vozilo","Mercedes Benz","GLE 53 AMG",2021,5000,Džip/SUV,Benzin,2999,435,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19853914,119900,"Polovno vozilo","Mercedes Benz","GLE 580",2021,7500,Džip/SUV,Benzin,3982,489,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
18897721,119000,"Polovno vozilo","Mercedes Benz","GLS 500",2021,15000,Džip/SUV,Benzin,2999,367,"Automatski / poluautomatski ",4,"Siva ","NOVI SAD"
20012770,114990,"Novo vozilo",BMW,X6,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
19996488,114108,"Novo vozilo",BMW,X6,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Zelena ",Mladenovac
19996570,112753,"Novo vozilo",BMW,X6,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Bela ",Mladenovac
19606112,110000,"Polovno vozilo","Mercedes Benz","GLE 400",2021,27000,Džip/SUV,Dizel,2925,330,"Automatski / poluautomatski ",4,"Bela ",Zemun
19663102,110000,"Polovno vozilo",BMW,850,2021,19000,Kupe,Benzin,4395,530,"Automatski / poluautomatski ",2,"Plava ","Sremska Mitrovica"
19694529,110000,"Polovno vozilo",BMW,X6,2021,9500,Džip/SUV,Dizel,3000,286,"Automatski / poluautomatski ",4,"Crna ",Prigrevica
19793551,109990,"Polovno vozilo",BMW,X6,2021,5219,Džip/SUV,Dizel,2993,340,"Automatski / poluautomatski ",4,"Crna ",Veternik
19864653,109990,"Polovno vozilo",BMW,X6,2021,19000,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crvena ",Veternik
19865702,109990,"Polovno vozilo",BMW,X5,2021,13529,Džip/SUV,Dizel,2993,340,"Automatski / poluautomatski ",4,"Bela ",Veternik
20000582,108964,"Novo vozilo",BMW,X5,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19999718,108542,"Novo vozilo",BMW,X5,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
19694782,108500,"Polovno vozilo",BMW,X6,2021,14000,Džip/SUV,Dizel,3000,286,"Automatski / poluautomatski ",4,"Bela ",Prigrevica
18792673,108000,"Novo vozilo",BMW,X6,2021,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19996394,107018,"Novo vozilo",BMW,X5,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Bela ",Mladenovac
19865537,106990,"Polovno vozilo",BMW,X5,2021,10531,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Plava ",Veternik
19589147,106900,"Novo vozilo",BMW,X5,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19622853,106500,"Polovno vozilo",BMW,X6,2021,29000,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Bela ",Šabac
19149714,105990,"Polovno vozilo",BMW,X5,2021,14500,Džip/SUV,Dizel,2993,340,"Automatski / poluautomatski ",4,"Plava ",Beograd
20027096,105990,"Polovno vozilo",BMW,840,2021,12000,Limuzina,Dizel,2993,340,"Automatski / poluautomatski ",4,"Crna ",Veternik
20044873,105900,"Polovno vozilo",BMW,M4,2021,3900,Kupe,Benzin,2993,510,"Automatski / poluautomatski ",2,"Žuta ",Mladenovac
19990247,105529,"Novo vozilo",Audi,Q8,2022,0,Džip/SUV,Benzin,2995,340,"Automatski / poluautomatski ",4,"Crna ",Beograd
19549261,103186,"Novo vozilo",BMW,X5,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
20065907,102485,"Novo vozilo",BMW,X5,2022,0,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Plava ",Veternik
19733765,99990,"Polovno vozilo",Porsche,Macan,2021,18300,Džip/SUV,Benzin,2894,381,"Automatski / poluautomatski ",4,"Braon ",Beograd
19909547,99990,"Polovno vozilo",BMW,X5,2022,3000,Džip/SUV,"Hibridni pogon",2998,393,"Automatski / poluautomatski ",4,"Crna ",Niš
19673413,98000,"Polovno vozilo",BMW,X5,2021,7000,Džip/SUV,Dizel,2993,340,"Automatski / poluautomatski ",4,"Crna ",Zemun
19662069,96990,"Polovno vozilo",BMW,740,2021,42000,Limuzina,Dizel,2996,340,"Automatski / poluautomatski ",4,"Crna ",Altina
18950727,95990,"Polovno vozilo",BMW,730,2021,22000,Limuzina,Dizel,2993,286,"Automatski / poluautomatski ",4,"Siva ",Veternik
18826873,94990,"Polovno vozilo",BMW,X5,2021,3,Džip/SUV,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Niš
19899232,94900,"Polovno vozilo","Mercedes Benz","GLE 300",2022,8,Džip/SUV,Dizel,1993,272,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
19556319,94000,"Polovno vozilo",BMW,X5,2021,17000,Džip/SUV,"Hibridni pogon",3000,287,"Automatski / poluautomatski ",4,"Zelena ","Bajina Bašta"
19743961,93500,"Polovno vozilo","Land Rover",Defender,2021,23630,Džip/SUV,Dizel,1999,241,"Automatski / poluautomatski ",4,"Braon ",Beograd
19744091,93500,"Polovno vozilo","Land Rover",Defender,2021,15738,Džip/SUV,Dizel,1999,241,"Automatski / poluautomatski ",4,"Siva ",Beograd
19945918,91700,"Polovno vozilo","Alfa Romeo",Stelvio,2021,5250,Džip/SUV,Benzin,2891,510,"Automatski / poluautomatski ",4,"Crna ",Kragujevac
18788346,91000,"Polovno vozilo",BMW,730,2021,36000,Limuzina,Dizel,2999,286,"Automatski / poluautomatski ",4,"Crna ",Zvezdara
19270818,89990,"Polovno vozilo",BMW,730,2021,13360,Limuzina,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Veternik
19271814,89985,"Novo vozilo",Audi,S6,2022,0,Limuzina,Dizel,2967,344,"Automatski / poluautomatski ",4,"Crna ",Beograd
20024479,88700,"Polovno vozilo",Audi,RS3,2021,4000,Limuzina,Benzin,2500,400,"Automatski / poluautomatski ",4,"Zelena ",Prigrevica
20058811,87062,"Novo vozilo","Mercedes Benz","CLS 300",2022,5,Kupe,Dizel,1993,265,"Automatski / poluautomatski ",4,"Siva ","Novi Pazar"
20066889,86990,"Polovno vozilo",Volvo,XC90,2021,24000,Džip/SUV,"Hibridni pogon",1969,390,"Automatski / poluautomatski ",4,"Plava ",Beograd
19383050,85900,"Polovno vozilo",Audi,"RS Q3",2021,6000,Džip/SUV,Benzin,2480,400,"Automatski / poluautomatski ",4,"Bela ",Beograd
19744040,84600,"Polovno vozilo","Land Rover",Defender,2021,23292,Džip/SUV,Dizel,2993,249,"Automatski / poluautomatski ",2,"Bela ",Beograd
19808591,83990,"Polovno vozilo",Porsche,Boxster,2021,14300,Kabriolet/Roadster,Benzin,1998,299,"Automatski / poluautomatski ",2,"Crna ",Beograd
19733629,82990,"Novo vozilo",Ford,Explorer,2022,1,Džip/SUV,"Hibridni pogon",2998,457,"Automatski / poluautomatski ",4,"Bela ",Šabac
19758883,82990,"Novo vozilo",Ford,Explorer,2021,0,Džip/SUV,"Hibridni pogon",2956,457,"Automatski / poluautomatski ",4,"Plava ",Beograd
19614133,79474,"Novo vozilo",Audi,"RS Q3",2022,0,Džip/SUV,Benzin,2480,400,"Automatski / poluautomatski ",4,"Crvena ",Beograd
19688966,77700,"Polovno vozilo",BMW,X4,2021,12000,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ",Beograd
19347565,76990,"Polovno vozilo",Volvo,XC60,2021,8115,Džip/SUV,"Hibridni pogon",1969,390,"Automatski / poluautomatski ",4,"Bela ",Beograd
20035416,76990,"Polovno vozilo",BMW,530,2022,8000,Limuzina,"Hibridni pogon",1998,292,"Automatski / poluautomatski ",4,"Crna ",Beograd
18450174,75500,"Polovno vozilo",BMW,X4,2022,3,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crvena ",Niš
18766315,75500,"Polovno vozilo","Land Rover",Defender,2021,18000,Džip/SUV,Dizel,2997,200,"Automatski / poluautomatski ",4,"Zelena ",Mladenovac
18792242,75000,"Novo vozilo",BMW,X4,2021,0,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Mladenovac
19870382,74990,"Polovno vozilo","Mercedes Benz","E 400",2021,30487,Karavan,Dizel,2925,340,"Automatski / poluautomatski ",4,"Siva ","Novi Beograd"
20048309,74990,"Polovno vozilo",BMW,540,2021,28000,Limuzina,Dizel,2993,340,"Automatski / poluautomatski ",4,"Crna ",Veternik
19117173,74160,"Novo vozilo",BMW,520,2022,0,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
19163410,71990,"Polovno vozilo",BMW,440,2021,14782,Kupe,Dizel,2993,340,"Automatski / poluautomatski ",2,"Zelena ",Veternik
20014100,71990,"Polovno vozilo",Volvo,XC90,2021,7000,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Siva ",Beograd
20054024,71990,"Polovno vozilo",BMW,540,2021,28500,Limuzina,Dizel,2993,340,"Automatski / poluautomatski ",4,"Crna ",Veternik
19314544,70689,"Novo vozilo",BMW,"M 340i",2022,0,Limuzina,Benzin,2993,374,"Automatski / poluautomatski ",4,"Narandžasta ",Veternik
18764867,70500,"Polovno vozilo",BMW,X3,2022,2,Džip/SUV,Dizel,1995,189,"Automatski / poluautomatski ",4,"Siva ",Niš
19663119,69990,"Polovno vozilo",Volvo,XC90,2021,23429,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Siva ",Beograd
19789922,69990,"Polovno vozilo",Volvo,XC90,2021,26264,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Crna ",Beograd
19873874,69990,"Polovno vozilo",Volvo,XC90,2021,25617,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Crna ",Beograd
19930416,69990,"Polovno vozilo",Volvo,XC90,2021,18100,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Plava ",Beograd
20049827,69990,"Polovno vozilo",BMW,530,2021,28500,Limuzina,Dizel,2993,286,"Automatski / poluautomatski ",4,"Siva ",Veternik
20052606,69990,"Polovno vozilo",BMW,530,2021,17500,Limuzina,Dizel,2993,286,"Automatski / poluautomatski ",4,"Crna ",Veternik
19313646,69344,"Novo vozilo",BMW,420,2022,0,Kupe,Benzin,1998,184,"Automatski / poluautomatski ",2,"Braon ",Veternik
19060401,69000,"Polovno vozilo","Land Rover","Range Rover Evoque",2021,9900,Džip/SUV,Dizel,1999,163,"Automatski / poluautomatski ",4,"Siva ","Stari Grad"
20063032,69000,"Polovno vozilo","Mercedes Benz","GLC 43 AMG",2021,13298,Džip/SUV,Benzin,2996,390,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
19976488,68990,"Polovno vozilo",Volvo,XC90,2021,17671,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
19484765,67990,"Polovno vozilo",BMW,420,2021,8000,Kupe,Dizel,1995,190,"Automatski ",2,"Crvena ",Beograd
19734242,67990,"Polovno vozilo",Volvo,XC90,2021,23131,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Bela ",Beograd
18228633,66990,"Polovno vozilo",Audi,Q5,2021,10000,Džip/SUV,Dizel,1968,204,"Automatski / poluautomatski ",4,"Crna ",Beograd
19427727,66463,"Novo vozilo",BMW,420,2022,0,Kupe,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Veternik
19615434,65990,"Polovno vozilo",Volvo,XC90,2021,15457,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Plava ",Beograd
20028252,65990,"Polovno vozilo",Volvo,V90,2021,11000,Karavan,Dizel,1969,197,"Automatski / poluautomatski ",4,"Plava ",Beograd
19126906,65000,"Polovno vozilo",BMW,340i,2022,2500,Limuzina,Benzin,2998,374,"Automatski / poluautomatski ",4,"Crna ",Niš
18704698,64990,"Novo vozilo",BMW,"M 340i",2021,0,Limuzina,Benzin,2998,374,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
19505030,64990,"Novo vozilo",BMW,520,2021,0,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ",Čačak
19604655,64990,"Polovno vozilo",BMW,520,2021,28184,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Bela ",Veternik
19638425,64990,"Polovno vozilo",BMW,520,2022,300,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Niš
20026529,64990,"Polovno vozilo",BMW,520,2021,27251,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ",Veternik
20044416,64990,"Polovno vozilo",BMW,530,2021,28300,Limuzina,Benzin,1998,252,"Automatski / poluautomatski ",4,"Crna ",Veternik
19552163,64500,"Polovno vozilo",Volkswagen,Tiguan,2021,15000,Džip/SUV,Benzin,2000,320,"Automatski / poluautomatski ",4,"Plava ",Prigrevica
19432006,64420,"Novo vozilo",BMW,Z4,2022,0,Kabriolet/Roadster,Benzin,1998,197,"Automatski / poluautomatski ",2,"Crvena ",Veternik
18854062,63990,"Polovno vozilo",BMW,520,2021,8000,Limuzina,Dizel,1995,190,"Automatski ",4,"Siva ",Beograd
19813071,63000,"Polovno vozilo",BMW,440,2021,12600,Kupe,Benzin,2998,374,"Automatski / poluautomatski ",2,"Plava ",Veternik
18705601,62990,"Polovno vozilo",BMW,520,2021,9500,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Beograd
20023003,62990,"Polovno vozilo",BMW,520,2021,17000,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ",Veternik
20028275,62990,"Polovno vozilo",Volvo,V90,2021,25000,Karavan,Dizel,1969,197,"Automatski / poluautomatski ",4,"Siva ",Beograd
20066253,62990,"Polovno vozilo",BMW,520,2021,19000,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Veternik
19041486,62900,"Polovno vozilo",Volkswagen,"Golf 8",2021,12500,Hečbek,Benzin,2000,320,"Automatski / poluautomatski ",4,"Plava ",Prigrevica
19838307,62500,"Polovno vozilo",BMW,X4,2021,2900,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ",Veternik
19744281,61000,"Polovno vozilo",BMW,520,2021,24000,Limuzina,Dizel,2000,190,"Automatski / poluautomatski ",4,"Crna ",Prigrevica
19654050,60990,"Polovno vozilo",BMW,520,2021,25599,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
18734600,60600,"Novo vozilo",Jeep,Wrangler,2022,0,Džip/SUV,Benzin,1995,272,"Automatski / poluautomatski ",4,"Crvena ",Kragujevac
19202850,60500,"Polovno vozilo",Volkswagen,"Golf 8",2021,10500,Hečbek,Benzin,1984,320,"Automatski / poluautomatski ",4,"Plava ",Kragujevac
19986207,59990,"Novo vozilo","Land Rover",Defender,2022,0,Džip/SUV,Dizel,2999,250,"Automatski / poluautomatski ",4,"Bela ",Beograd
19327903,59950,"Polovno vozilo",Audi,Q5,2021,24000,Džip/SUV,Dizel,1968,204,"Automatski / poluautomatski ",4,"Crna ",Pančevo
19833931,59950,"Polovno vozilo",Audi,A6,2021,29000,Limuzina,Benzin,1984,367,"Automatski / poluautomatski ",4,"Bela ",Pančevo
18742302,59400,"Novo vozilo",Toyota,Hilux,2022,2,Pickup,Dizel,2755,204,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
18792857,59339,"Novo vozilo",Kia,Sorento,2021,10,Džip/SUV,Dizel,2199,203,"Automatski / poluautomatski ",4,"Bela ","Novi Sad"
19769513,58990,"Polovno vozilo",Volvo,XC60,2021,23500,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Plava ",Beograd
20012347,58990,"Polovno vozilo",BMW,520,2021,36600,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Beograd
18455390,58949,"Novo vozilo",Audi,S3,2021,0,Limuzina,Benzin,1984,310,"Automatski / poluautomatski ",4,"Bela ",Beograd
19800054,58900,"Polovno vozilo",Audi,A6,2021,19390,Limuzina,Dizel,1968,204,"Automatski / poluautomatski ",4,"Siva ",Čačak
19923117,58490,"Polovno vozilo",Volvo,XC60,2021,11700,Džip/SUV,Dizel,1969,197,"Automatski / poluautomatski ",4,"Crna ",Beograd
20028337,57990,"Polovno vozilo",Volvo,XC60,2021,10500,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Crna ",Beograd
20035371,57990,"Polovno vozilo",BMW,320,2022,8000,Limuzina,"Hibridni pogon",1998,204,"Automatski / poluautomatski ",4,"Bela ",Beograd
18939705,57900,"Polovno vozilo",Volkswagen,"Golf 8",2021,9400,Hečbek,Benzin,1984,320,"Automatski / poluautomatski ",4,"Bela ",Beograd
19810335,57450,"Novo vozilo","Alfa Romeo",Stelvio,2022,0,Džip/SUV,Benzin,1995,280,"Automatski / poluautomatski ",4,"Crna ",Beograd
19810338,57450,"Novo vozilo","Alfa Romeo",Stelvio,2022,0,Džip/SUV,Benzin,1995,280,"Automatski / poluautomatski ",4,"Siva ",Beograd
19743853,57100,"Polovno vozilo","Land Rover","Discovery Sport",2021,12895,Džip/SUV,Dizel,1999,165,"Automatski / poluautomatski ",4,"Bela ",Beograd
20017168,57000,"Novo vozilo","Alfa Romeo",Stelvio,2022,0,Džip/SUV,Benzin,1995,280,"Automatski / poluautomatski ",4,"Siva ","Novi Sad"
19764913,56990,"Polovno vozilo",BMW,420,2021,3500,Kupe,Benzin,1998,184,"Automatski / poluautomatski ",2,"Crna ",Beograd
19977653,56990,"Polovno vozilo",Volvo,XC60,2021,25588,Džip/SUV,Dizel,1969,235,"Automatski / poluautomatski ",4,"Siva ","Novi Sad"
20034178,56990,"Polovno vozilo",BMW,520,2021,14500,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Siva ","Bežanijska Kosa"
20067838,56990,"Polovno vozilo",Volvo,XC60,2021,15035,Džip/SUV,Dizel,1969,197,"Automatski / poluautomatski ",4,"Plava ",Beograd
