idOglasa,cena,stanje,marka,model,godiste,kilometraza,karoserija,gorivo,kubikaza,snagaMotora,menjac,brojVrata,boja,lokacijaProdavca
20067880,56990,"Polovno vozilo",Volvo,XC60,2021,23500,Džip/SUV,Dizel,1969,197,"Automatski / poluautomatski ",4,"Bela ",Beograd
20067910,56990,"Polovno vozilo",Volvo,XC60,2021,18700,Džip/SUV,Dizel,1969,197,"Automatski / poluautomatski ",4,"Siva ",Beograd
19035443,56900,"Polovno vozilo",Volkswagen,"Golf 8",2021,25000,Hečbek,Benzin,1984,320,"Automatski / poluautomatski ",4,"Crna ",Beograd
19757782,56690,"Novo vozilo",Hyundai,"Santa Fe",2022,0,Džip/SUV,Dizel,2151,203,"Automatski / poluautomatski ",4,"Crna ",Niš
19922727,56000,"Novo vozilo","Alfa Romeo",Stelvio,2022,0,Džip/SUV,Benzin,1995,280,"Automatski / poluautomatski ",4,"Bela ",Kragujevac
19905802,55990,"Polovno vozilo","Mercedes Benz","E 220",2021,37565,Limuzina,Dizel,1950,194,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
20024755,54950,"Polovno vozilo",BMW,520,2021,20000,Limuzina,"Hibridni pogon",1995,190,"Automatski / poluautomatski ",4,"Siva ",Pančevo
19981322,54800,"Polovno vozilo","Mercedes Benz","E 220",2021,20128,Limuzina,Dizel,1950,194,"Automatski / poluautomatski ",4,"Crna ",Niš
19912900,54000,"Polovno vozilo",Ford,Ranger,2021,17000,Pickup,Dizel,2000,212,"Automatski / poluautomatski ",4,"Plava ",Ripanj
18972392,53990,"Polovno vozilo",Volvo,S60,2021,10507,Limuzina,Benzin,1969,250,"Automatski / poluautomatski ",4,"Srebrna ",Beograd
19969704,53990,"Polovno vozilo","Mercedes Benz","GLC 200",2021,12147,Džip/SUV,Dizel,1950,163,"Automatski / poluautomatski ",4,"Siva ","Novi Beograd"
19466038,53298,"Novo vozilo",BMW,318,2022,0,Limuzina,Benzin,1998,156,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
20022400,52999,"Polovno vozilo",Volkswagen,Tiguan,2021,22900,Džip/SUV,Dizel,1995,200,"Automatski / poluautomatski ",4,"Crna ",Zemun
19063005,52500,"Polovno vozilo",Audi,A6,2021,3654,Limuzina,Dizel,1986,204,"Automatski / poluautomatski ",4,"Plava ",Lazarevac
20064760,52500,"Polovno vozilo",BMW,X1,2022,800,Džip/SUV,Dizel,1995,150,"Automatski / poluautomatski ",4,"Bela ",Beograd
19531799,51990,"Polovno vozilo",BMW,X3,2021,16420,Džip/SUV,Dizel,1995,189,"Automatski / poluautomatski ",4,"Bela ",Niš
19342842,51900,"Polovno vozilo",BMW,X3,2021,21500,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Bela ",Leskovac
19928246,50190,"Novo vozilo",Hyundai,Staria,2022,0,"Monovolumen (MiniVan)",Dizel,2199,177,"Automatski / poluautomatski ",4,"Teget ",Niš
19809886,49990,"Polovno vozilo",Volvo,S60,2021,4782,Limuzina,Benzin,1969,163,"Automatski / poluautomatski ",4,"Bela ",Beograd
19873920,49990,"Polovno vozilo",Volvo,XC40,2021,16484,Džip/SUV,Benzin,1969,197,"Automatski / poluautomatski ",4,"Siva ",Beograd
19684294,49176,"Novo vozilo",BMW,X1,2022,0,Džip/SUV,Dizel,1995,150,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
19035542,48900,"Polovno vozilo",Volkswagen,"Golf 8",2021,3000,Hečbek,Benzin,1984,300,"Automatski / poluautomatski ",4,"Crvena ",Beograd
19684173,48800,"Novo vozilo",BMW,X1,2022,0,Džip/SUV,Dizel,1995,150,"Automatski / poluautomatski ",4,"Bela ",Mladenovac
19074313,48400,"Novo vozilo",BMW,218,2022,0,Hečbek,Dizel,1995,150,"Automatski / poluautomatski ",4,"Siva ",Mladenovac
16887244,48200,"Novo vozilo",Toyota,"RAV 4",2022,2,Džip/SUV,"Hibridni pogon",2487,222,"Automatski / poluautomatski ",4,"Siva ","Novi Sad"
19637362,48000,"Polovno vozilo",Ford,Ranger,2021,12000,Džip/SUV,Dizel,1998,212,"Automatski / poluautomatski ",4,"Siva ",Čačak
20067558,47990,"Polovno vozilo",BMW,320,2021,14000,Limuzina,Dizel,1995,190,"Automatski / poluautomatski ",4,"Plava ","Bežanijska Kosa"
20065876,47947,"Novo vozilo",Škoda,Kodiaq,2022,0,Džip/SUV,Dizel,1968,200,"Automatski / poluautomatski ",4,"Siva ",Beograd
19798313,46990,"Polovno vozilo",Jaguar,E-Pace,2021,24000,Džip/SUV,Dizel,1999,165,"Automatski / poluautomatski ",4,"Siva ",Beograd
18808557,46900,"Polovno vozilo",Volkswagen,"Golf 8",2021,5000,Hečbek,Benzin,1968,300,"Automatski / poluautomatski ",4,"Bela ",Beograd
19886219,46900,"Polovno vozilo",Volkswagen,"Golf 8",2021,9700,Hečbek,Benzin,1995,299,"Automatski / poluautomatski ",4,"Crna ",Beograd
19329461,46309,"Novo vozilo",BMW,318,2022,0,Limuzina,Benzin,1998,156,"Automatski / poluautomatski ",4,"Crna ",Veternik
19329487,46309,"Novo vozilo",BMW,318,2022,0,Limuzina,Benzin,1998,156,"Automatski / poluautomatski ",4,"Siva ",Veternik
19809142,45490,"Polovno vozilo",BMW,X2,2021,8000,Džip/SUV,Dizel,1995,150,"Automatski / poluautomatski ",4,"Zlatna ",Beograd
19313815,44940,"Novo vozilo",BMW,218,2022,0,Limuzina,Benzin,1499,136,"Automatski / poluautomatski ",4,"Siva ",Veternik
19314121,44940,"Novo vozilo",BMW,218,2022,0,Limuzina,Benzin,1499,136,"Automatski / poluautomatski ",4,"Plava ",Veternik
15396436,44790,"Novo vozilo",Renault,Koleos,2022,5,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Crna ",Beograd
19774300,44500,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,"Hibridni pogon",1332,240,"Automatski / poluautomatski ",4,"Bela ",Beograd
19284598,43500,"Polovno vozilo",Audi,A4,2021,20654,Limuzina,Dizel,1968,163,"Automatski / poluautomatski ",4,"Siva ",Čačak
19425641,43490,"Novo vozilo",BMW,318,2022,0,Limuzina,Benzin,1998,156,"Automatski / poluautomatski ",4,"Bela ",Čačak
19917538,43360,"Novo vozilo",Volkswagen,"Passat B8",2022,0,Limuzina,Dizel,1968,150,"Automatski / poluautomatski ",4,"Crna ",Kragujevac
19196635,42999,"Polovno vozilo","Mercedes Benz","CLA 200",2021,20000,Limuzina,Dizel,1950,150,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
19999565,42990,"Polovno vozilo",Škoda,Superb,2022,2516,Limuzina,Dizel,1995,200,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
19960884,42900,"Polovno vozilo",Škoda,Kodiaq,2021,2000,Džip/SUV,Dizel,1968,190,"Automatski / poluautomatski ",4,"Siva ",Čačak
18707908,42590,"Novo vozilo",Honda,CR-V,2022,0,Džip/SUV,Benzin,1498,193,"Automatski / poluautomatski ",4,"Siva ","Novi Beograd"
18591070,42400,"Novo vozilo",Toyota,Hilux,2022,2,Pickup,Dizel,2393,150,"Manuelni 6 brzina ",4,"Bela ","Novi Sad"
18194707,42000,"Novo vozilo",Toyota,Camry,2022,2,Limuzina,"Hibridni pogon",2487,211,"Automatski / poluautomatski ",4,"Bela ","Novi Sad"
19594352,41999,"Polovno vozilo","Mercedes Benz","C 180",2021,20000,Limuzina,Benzin,1497,170,"Automatski / poluautomatski ",4,"Bela ","Novi Beograd"
19329406,41990,"Novo vozilo",BMW,318,2022,0,Limuzina,Benzin,1998,156,"Automatski / poluautomatski ",4,"Bela ",Veternik
20062707,41990,"Polovno vozilo","Mercedes Benz","C 180",2021,16626,Limuzina,Benzin,1497,156,"Automatski / poluautomatski ",4,"Siva ","Novi Beograd"
15382634,41754,"Novo vozilo",Škoda,Kodiaq,2022,0,Džip/SUV,Dizel,1968,200,"Automatski / poluautomatski ",4,"Plava ",Veternik
19794409,41750,"Polovno vozilo",Volvo,XC40,2021,9870,Džip/SUV,Benzin,1969,200,"Automatski / poluautomatski ",4,"Siva ",Pančevo
19989871,41716,"Novo vozilo",Škoda,Kodiaq,2022,0,Džip/SUV,Dizel,1968,200,"Manuelni 6 brzina ",4,"Crna ",Valjevo
18880261,40990,"Polovno vozilo",BMW,X1,2021,8000,Džip/SUV,Dizel,1995,150,"Automatski ",4,"Plava ",Beograd
20052614,40990,"Novo vozilo",Ford,Kuga,2022,0,Džip/SUV,"Hibridni pogon",2488,190,"Automatski / poluautomatski ",4,"Srebrna ",Beograd
19717899,40824,"Novo vozilo",Volkswagen,"Passat B8",2022,11,Limuzina,Dizel,1968,150,"Automatski / poluautomatski ",4,"Siva ",Niš
19954778,40600,"Polovno vozilo",Volkswagen,"Passat B8",2022,5,Limuzina,Dizel,1968,150,"Automatski / poluautomatski ",4,"Crna ",Šabac
19808359,40594,"Novo vozilo",Seat,Ateca,2022,0,Džip/SUV,Dizel,1968,150,"Automatski / poluautomatski ",4,"Bela ",Beograd
19837146,40500,"Novo vozilo",Subaru,Forester,2022,0,Džip/SUV,Benzin,1995,150,"Automatski / poluautomatski ",4,"Zelena ","Novi Sad"
19956030,40287,"Novo vozilo",Volkswagen,"Passat B8",2022,3,Limuzina,Dizel,1968,150,"Automatski / poluautomatski ",4,"Crna ",Niš
17998436,39990,"Novo vozilo",Isuzu,D-Max,2022,2,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Narandžasta ","Novi Sad"
18076118,39990,"Novo vozilo",Isuzu,D-Max,2021,0,Pickup,Dizel,1889,163,"Automatski / poluautomatski ",4,"Plava ","Bačka Topola"
19548071,39990,"Polovno vozilo",BMW,318,2021,22000,Limuzina,Dizel,1995,150,"Automatski ",4,"Plava ",Beograd
19774950,39990,"Polovno vozilo",BMW,X1,2022,2,Džip/SUV,Dizel,1995,150,"Automatski / poluautomatski ",4,"Crna ",Niš
19991073,39990,"Polovno vozilo",MINI,Countryman,2021,12803,Hečbek,Benzin,1998,178,"Automatski / poluautomatski ",4,"Zelena ",Beograd
14663917,39940,"Novo vozilo",Renault,Koleos,2022,5,Džip/SUV,Dizel,1995,190,"Automatski / poluautomatski ",4,"Bela ",Beograd
19260172,39900,"Polovno vozilo",Volkswagen,"Golf 8",2021,26507,Hečbek,Benzin,1984,245,"Automatski / poluautomatski ",4,"Bela ",Beograd
19963752,39900,"Polovno vozilo",Škoda,Octavia,2021,21000,Limuzina,Benzin,1968,245,"Automatski / poluautomatski ",4,"Plava ",Temerin
19975276,39900,"Polovno vozilo",Škoda,Octavia,2021,21000,Limuzina,Dizel,1985,200,"Automatski / poluautomatski ",4,"Crna ",Temerin
19989968,39896,"Novo vozilo",Škoda,Kodiaq,2022,0,Džip/SUV,Dizel,1968,200,"Automatski / poluautomatski ",4,"Crna ",Valjevo
20032947,39826,"Polovno vozilo",Škoda,Kodiaq,2022,2,Džip/SUV,Dizel,1968,200,"Automatski / poluautomatski ",4,"Crna ",Šabac
18703943,39290,"Novo vozilo",Honda,CR-V,2022,0,Džip/SUV,Benzin,1498,193,"Automatski / poluautomatski ",4,"Crvena ","Novi Beograd"
19923020,39290,"Novo vozilo",Honda,CR-V,2022,0,Džip/SUV,Benzin,1498,193,"Automatski / poluautomatski ",4,"Crvena ",Niš
17088162,39150,"Novo vozilo",Toyota,C-HR,2022,2,Džip/SUV,"Hibridni pogon",1997,184,"Automatski / poluautomatski ",4,"Bela ","Novi Sad"
18853887,38590,"Novo vozilo",Honda,CR-V,2021,0,Džip/SUV,Benzin,1498,193,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
19584323,38388,"Polovno vozilo",Ford,"Tourneo Custom",2021,10640,"Monovolumen (MiniVan)",Dizel,1995,185,"Automatski / poluautomatski ",4,"Srebrna ","Novi Sad"
20060187,38000,"Polovno vozilo",BMW,318,2021,10300,Limuzina,Benzin,1998,156,"Automatski / poluautomatski ",4,"Crna ",Beograd
20047653,37990,"Polovno vozilo",MINI,"Cooper S",2022,10000,Hečbek,Benzin,1998,178,"Automatski / poluautomatski ",4,"Siva ",Beograd
19895296,37390,"Novo vozilo",Peugeot,3008,2022,1,Džip/SUV,Dizel,1499,131,"Automatski / poluautomatski ",4,"Bela ",Zrenjanin
18194418,37000,"Novo vozilo",Toyota,C-HR,2022,2,Džip/SUV,"Hibridni pogon",1798,122,"Automatski / poluautomatski ",4,"Siva ","Novi Sad"
19707781,36990,"Polovno vozilo",MINI,"Cooper S",2021,7131,Hečbek,Benzin,1998,178,"Automatski / poluautomatski ",2,"Siva ",Veternik
19582649,36490,"Novo vozilo",Hyundai,Sonata,2021,0,Limuzina,Benzin,2497,179,"Automatski / poluautomatski ",4,"Teget ",Niš
19827520,36490,"Novo vozilo",Hyundai,Staria,2022,0,"Monovolumen (MiniVan)",Dizel,2199,177,"Manuelni 6 brzina ",4,"Bela ",Niš
20047698,36490,"Polovno vozilo",Toyota,Camry,2021,18460,Limuzina,"Hibridni pogon",2487,178,"Automatski / poluautomatski ",4,"Crna ",Beograd
18370359,36390,"Novo vozilo",Hyundai,Tucson,2022,0,Džip/SUV,Benzin,1598,179,"Automatski / poluautomatski ",4,"Zelena ","Novi Sad"
17951313,35900,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
18446811,35900,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1889,163,"Automatski / poluautomatski ",4,"Narandžasta ","Bačka Topola"
18832106,35900,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Crvena ","Bačka Topola"
19633382,35900,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Plava ","Bačka Topola"
20058105,35900,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Crna ","Bačka Topola"
19895088,35890,"Novo vozilo",Peugeot,3008,2022,1,Džip/SUV,Dizel,1499,131,"Manuelni 6 brzina ",4,"Bela ",Zrenjanin
19688866,35800,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,"Hibridni pogon",1469,150,"Automatski / poluautomatski ",4,"Srebrna ",Kragujevac
19774088,35800,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,Benzin,1469,150,"Automatski / poluautomatski ",4,"Crvena ",Beograd
19774233,35800,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,Benzin,1469,150,"Automatski / poluautomatski ",4,"Siva ",Beograd
17873431,35590,"Novo vozilo",Hyundai,Tucson,2022,1,Džip/SUV,Benzin,1598,181,"Automatski / poluautomatski ",4,"Crvena ",Jagodina
17880327,35590,"Novo vozilo",Hyundai,Tucson,2022,2,Džip/SUV,Benzin,1598,179,"Automatski / poluautomatski ",4,"Smeđa ",Jagodina
19558552,35590,"Novo vozilo",Hyundai,Tucson,2022,0,Džip/SUV,Benzin,1598,179,"Automatski / poluautomatski ",4,"Siva ",Niš
17317719,35200,"Novo vozilo",Škoda,Superb,2022,2,Hečbek,Dizel,1968,200,"Automatski / poluautomatski ",4,"Crna ",Šabac
19926640,35160,"Novo vozilo",Volkswagen,T-Roc,2022,1,Džip/SUV,Benzin,1498,150,"Automatski / poluautomatski ",4,"Siva ",Kragujevac
19707992,35090,"Novo vozilo",Honda,HR-V,2022,0,Džip/SUV,"Hibridni pogon",1498,131,"Automatski / poluautomatski ",4,"Siva ",Niš
19959138,34999,"Polovno vozilo",Škoda,Superb,2022,3800,Limuzina,Dizel,1998,150,"Automatski / poluautomatski ",4,"Crna ",Vladimirovac
19664287,34940,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Bordo ",Kragujevac
20067712,34900,"Polovno vozilo",Škoda,Superb,2021,12000,Limuzina,Dizel,1968,200,"Automatski / poluautomatski ",4,"Zelena ",Resnik
17698186,34890,"Novo vozilo",Renault,Koleos,2022,5,Džip/SUV,Benzin,1332,160,"Automatski / poluautomatski ",4,"Siva ",Beograd
19688931,34650,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,"Hibridni pogon",1469,150,"Automatski / poluautomatski ",4,"Crvena ",Kragujevac
20058104,34625,"Novo vozilo",Seat,Ateca,2022,0,Džip/SUV,Benzin,1498,150,"Automatski / poluautomatski ",4,"Crna ",Beograd
17757124,34519,"Novo vozilo",Kia,pro_cee`d,2021,0,Karavan,Benzin,1591,204,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
19769392,34499,"Polovno vozilo","Mercedes Benz","B 180",2021,20000,Hečbek,Benzin,1332,136,"Automatski / poluautomatski ",4,"Bela ","Novi Beograd"
19758408,34290,"Novo vozilo",Ford,Kuga,2022,0,Džip/SUV,Benzin,1496,150,"Manuelni 6 brzina ",4,"Crvena ",Beograd
20000434,34147,"Novo vozilo",Volkswagen,Tiguan,2022,1,Džip/SUV,Benzin,1498,150,"Automatski / poluautomatski ",4,"Tirkiz ",Niš
14663310,34040,"Novo vozilo",Renault,Koleos,2022,5,Džip/SUV,Benzin,1332,160,"Automatski / poluautomatski ",4,"Bela ",Beograd
19307376,34040,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Crna ","Novi Sad"
19663028,33999,"Polovno vozilo","Mercedes Benz","A 180",2022,20000,Hečbek,Benzin,1332,136,"Automatski / poluautomatski ",4,"Braon ","Novi Beograd"
17051951,33990,"Novo vozilo",Ford,Kuga,2022,0,Džip/SUV,Benzin,1498,150,"Manuelni 6 brzina ",4,"Teget ","Novi Sad"
18928350,33990,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Manuelni 6 brzina ",4,"Narandžasta ","Novi Sad"
19752937,33990,"Polovno vozilo",Ford,Kuga,2022,5,Džip/SUV,Benzin,1499,150,"Manuelni 6 brzina ",4,"Crna ",Kragujevac
19757875,33990,"Novo vozilo",Ford,Kuga,2022,0,Džip/SUV,Benzin,1496,150,"Manuelni 6 brzina ",4,"Siva ",Beograd
19895657,33990,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Manuelni 6 brzina ",4,"Siva ","Bačka Topola"
20000733,33990,"Novo vozilo",Ford,Kuga,2022,0,Džip/SUV,Benzin,1499,150,"Manuelni 6 brzina ",4,"Plava ",Niš
20001315,33990,"Novo vozilo",Ford,Kuga,2022,1,Džip/SUV,Benzin,1499,150,"Manuelni 6 brzina ",4,"Crna ",Šabac
19891408,33690,"Novo vozilo",Peugeot,3008,2022,0,Džip/SUV,Benzin,1199,131,"Manuelni 6 brzina ",4,"Plava ",Zrenjanin
19307310,33640,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Bordo ","Novi Sad"
18620376,33190,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,"Hibridni pogon",1469,150,"Automatski / poluautomatski ",4,"Bela ",Beograd
17467538,33100,"Novo vozilo",Toyota,C-HR,2022,2,Džip/SUV,"Hibridni pogon",1798,122,"Automatski / poluautomatski ",4,"Siva ","Novi Sad"
18729633,32760,"Novo vozilo",Renault,Megane,2022,5,Hečbek,Benzin,1332,160,"Automatski / poluautomatski ",4,"Bela ",Beograd
19433787,32650,"Novo vozilo",Nissan,Qashqai,2022,1,Džip/SUV,"Hibridni pogon",1332,158,"Automatski / poluautomatski ",4,"Siva ","Novi Beograd"
19584587,32640,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Siva ",Kragujevac
18367306,32540,"Novo vozilo",Renault,Megane,2022,5,Hečbek,Benzin,1332,140,"Automatski / poluautomatski ",4,"Narandžasta ",Beograd
19307801,32540,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Siva ","Novi Sad"
18066897,32500,"Novo vozilo",Isuzu,D-Max,2021,0,Pickup,Dizel,1889,163,"Automatski / poluautomatski ",4,"Siva ","Bačka Topola"
18076795,32500,"Novo vozilo",Isuzu,D-Max,2022,2,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Srebrna ","Novi Sad"
20058302,32500,"Novo vozilo",Isuzu,D-Max,2022,0,Pickup,Dizel,1898,163,"Automatski / poluautomatski ",4,"Crvena ","Bačka Topola"
10854695,32320,"Novo vozilo",Renault,Megane,2022,8,Hečbek,Benzin,1332,140,"Automatski / poluautomatski ",4,"Bela ",Veternik
19653620,32290,"Novo vozilo",Hyundai,Tucson,2022,5,Džip/SUV,Benzin,1598,179,"Automatski / poluautomatski ",4,"Bela ",Kraljevo
18792741,32159,"Novo vozilo",Kia,pro_cee`d,2021,1,Karavan,Benzin,1482,160,"Automatski / poluautomatski ",4,"Bela ","Novi Sad"
19308359,32040,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Crvena ","Novi Sad"
18057629,31990,"Novo vozilo",Audi,A4,2022,0,Limuzina,Benzin,1984,150,"Automatski / poluautomatski ",4,"Crna ",Beograd
19829112,31990,"Polovno vozilo",Seat,Leon,2021,5000,Hečbek,Dizel,1968,150,"Automatski / poluautomatski ",4,"Crvena ",Beograd
20036154,31700,"Polovno vozilo",Škoda,Kodiaq,2022,8,Džip/SUV,Benzin,1498,150,"Manuelni 6 brzina ",4,"Crna ",Beograd
18124674,31590,"Novo vozilo",Hyundai,Tucson,2022,1,Džip/SUV,Benzin,1598,179,"Automatski / poluautomatski ",4,"Kameleon ",Jagodina
19804406,31490,"Polovno vozilo",Audi,A3,2021,12990,Hečbek,Benzin,1498,150,"Manuelni 6 brzina ",4,"Plava ",Beograd
20065963,31490,"Polovno vozilo","Mercedes Benz","B 180",2021,20529,"Monovolumen (MiniVan)",Benzin,1332,136,"Automatski / poluautomatski ",4,"Crna ","Novi Beograd"
19994768,31090,"Novo vozilo",Nissan,Qashqai,2022,0,Džip/SUV,Benzin,1332,158,"Automatski / poluautomatski ",4,"Crvena ",Beograd
18141177,30990,"Novo vozilo",Isuzu,D-Max,2022,2,Pickup,Dizel,1898,163,"Manuelni 6 brzina ",4,"Narandžasta ","Novi Sad"
20005222,30990,"Polovno vozilo",BMW,118,2021,36100,Hečbek,Benzin,1499,136,"Automatski / poluautomatski ",4,"Crna ",Beograd
19330472,30490,"Novo vozilo",Jeep,Compass,2022,0,Džip/SUV,"Hibridni pogon",1468,150,"Automatski / poluautomatski ",4,"Crvena ","Novi Sad"
