idOglasa,cena,stanje,marka,model,godiste,kilometraza,karoserija,gorivo,kubikaza,snagaMotora,menjac,brojVrata,boja,lokacijaProdavca
16951916,21590,"Novo vozilo",Ford,Puma,2022,0,Džip/SUV,Benzin,998,125,"Manuelni 6 brzina ",4,"Crna ",Šabac
19002460,21490,"Novo vozilo",Ford,Ostalo,2022,1,Pickup,Dizel,1498,99,"Manuelni 6 brzina ",4,"Bela ",Niš
19829164,21490,"Polovno vozilo",Seat,Arona,2021,5000,Džip/SUV,Benzin,999,110,"Manuelni 6 brzina ",4,"Plava ",Beograd
19922274,21490,"Polovno vozilo",Seat,Arona,2021,5000,Džip/SUV,Benzin,999,110,"Manuelni 6 brzina ",4,"Crvena ",Beograd
19954968,21490,"Novo vozilo",Ford,Focus,2022,5,Hečbek,Benzin,998,125,"Manuelni 6 brzina ",4,"Bela ",Kragujevac
20052900,21490,"Novo vozilo",Ford,Focus,2022,0,Hečbek,Benzin,999,125,"Manuelni 6 brzina ",4,"Bela ",Beograd
20022623,21450,"Polovno vozilo",Renault,Kadjar,2021,23953,Džip/SUV,Dizel,1461,116,"Manuelni 6 brzina ",4,"Plava ",Šabac
19413873,21420,"Novo vozilo",Renault,Megane,2022,5,Limuzina,Benzin,1332,140,"Manuelni 6 brzina ",4,"Bela ",Beograd
19489745,21290,"Novo vozilo",Hyundai,i30,2022,1,Karavan,Benzin,1498,109,"Manuelni 6 brzina ",4,"Bež ",Kraljevo
20001198,21240,"Polovno vozilo",Ford,Focus,2022,1,Hečbek,Benzin,999,125,"Manuelni 6 brzina ",4,"Bela ",Šabac
20001282,21240,"Novo vozilo",Ford,Focus,2022,1,Hečbek,Benzin,999,125,"Manuelni 6 brzina ",4,"Siva ",Šabac
17243457,21180,"Novo vozilo",Renault,Captur,2022,0,Džip/SUV,Benzin,1000,91,"Manuelni 6 brzina ",4,"Narandžasta ",Šabac
19915863,21000,"Polovno vozilo",Opel,Combo,2021,63000,"Monovolumen (MiniVan)",Dizel,1499,75,"Manuelni 5 brzina ",4,"Siva ","Novi Sad"
18198363,20990,"Novo vozilo",Toyota,Corolla,2022,2,Limuzina,Benzin,1490,125,"Manuelni 6 brzina ",4,"Bela ","Novi Sad"
18528762,20990,"Novo vozilo",Volkswagen,T-Cross,2021,7000,Džip/SUV,Benzin,999,95,"Manuelni 5 brzina ",4,"Narandžasta ",Subotica
19492267,20990,"Novo vozilo",Hyundai,Bayon,2022,1,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Bež ",Kraljevo
19829119,20990,"Novo vozilo",Hyundai,Venue,2022,12,Džip/SUV,Benzin,1591,122,"Manuelni 6 brzina ",4,"Plava ",Beograd
19828225,20880,"Novo vozilo",Fiat,500C,2022,0,Kabriolet/Roadster,Benzin,999,70,"Manuelni 6 brzina ",2,"Crvena ",Beograd
18233503,20690,"Polovno vozilo",Hyundai,i30,2021,1,Hečbek,Benzin,1482,110,"Manuelni 6 brzina ",4,"Siva ",Beograd
18264290,20690,"Novo vozilo",Hyundai,i30,2021,0,Hečbek,Benzin,1498,110,"Manuelni 6 brzina ",4,"Siva ",Šabac
19413578,20690,"Novo vozilo",Renault,Megane,2022,5,Limuzina,Dizel,1461,116,"Manuelni 6 brzina ",4,"Siva ",Beograd
19734753,20690,"Novo vozilo",Hyundai,i30,2022,0,Hečbek,Benzin,1498,110,"Manuelni 6 brzina ",4,"Zelena ",Niš
19906252,20590,"Novo vozilo",Hyundai,Venue,2022,5,Hečbek,Benzin,1591,122,"Manuelni 6 brzina ",4,"Zelena ",Zrenjanin
19627524,20480,"Novo vozilo",Renault,Captur,2022,5,Džip/SUV,Benzin,999,91,"Manuelni 6 brzina ",4,"Bela ","Novi Sad"
15435990,20320,"Novo vozilo",Renault,Captur,2022,8,Džip/SUV,Benzin,898,101,"Manuelni 5 brzina ",4,"Bela ","Novi Sad"
16682680,20030,"Novo vozilo",Renault,Captur,2022,5,Džip/SUV,Benzin,999,90,"Manuelni 6 brzina ",4,"Plava ",Beograd
17542889,20030,"Novo vozilo",Renault,Captur,2022,5,Džip/SUV,Benzin,999,90,"Manuelni 6 brzina ",4,"Siva ",Beograd
19399177,20030,"Novo vozilo",Renault,Captur,2022,5,Hečbek,Benzin,999,90,"Manuelni 6 brzina ",4,"Plava ",Beograd
19399201,20030,"Novo vozilo",Renault,Captur,2022,5,Hečbek,Benzin,999,90,"Manuelni 6 brzina ",4,"Crvena ",Beograd
19399385,20030,"Novo vozilo",Renault,Captur,2022,5,Hečbek,Benzin,999,90,"Manuelni 6 brzina ",4,"Siva ",Beograd
18556189,19990,"Novo vozilo",Toyota,Corolla,2022,2,Hečbek,Benzin,1197,116,"Manuelni 6 brzina ",4,"Crna ","Novi Sad"
19655574,19890,"Novo vozilo",Hyundai,Venue,2022,0,Džip/SUV,Benzin,1591,122,"Manuelni 6 brzina ",4,"Narandžasta ","Novi Sad"
19824665,19890,"Novo vozilo",Hyundai,Venue,2022,0,Džip/SUV,Benzin,1591,122,"Manuelni 6 brzina ",4,"Plava ",Majur
20032126,19890,"Polovno vozilo",Dacia,Duster,2022,20,Džip/SUV,Dizel,1490,116,"Manuelni 6 brzina ",4,"Bela ",Valjevo
15613163,19720,"Novo vozilo",Renault,Megane,2022,8,Hečbek,Benzin,1332,140,"Manuelni 6 brzina ",4,"Bela ","Novi Sad"
19846891,19700,"Polovno vozilo",Renault,Clio,2021,5340,Hečbek,"Hibridni pogon",1598,140,"Automatski / poluautomatski ",4,"Siva ",Jagodina
20028204,19630,"Novo vozilo",Peugeot,208,2022,1,Hečbek,Benzin,1199,75,"Manuelni 5 brzina ",2,"Crvena ",Zrenjanin
18208814,19590,"Novo vozilo",Hyundai,i30,2022,1,Hečbek,Benzin,1498,110,"Manuelni 6 brzina ",4,"Siva ",Jagodina
18234390,19590,"Novo vozilo",Hyundai,i30,2022,5,Hečbek,Benzin,1498,109,"Manuelni 6 brzina ",4,"Siva ",Kraljevo
18725881,19590,"Novo vozilo",Hyundai,i30,2022,4,Hečbek,Benzin,1498,110,"Manuelni 6 brzina ",4,"Bež ",Zrenjanin
19617956,19589,"Novo vozilo",Kia,Stonic,2022,1,Džip/SUV,Benzin,1368,101,"Automatski / poluautomatski ",4,"Crvena ",Čačak
20017570,19550,"Novo vozilo",Opel,"Corsa F",2022,0,Hečbek,Benzin,1199,101,"Manuelni 6 brzina ",4,"Crvena ",Beograd
11576216,19520,"Novo vozilo",Renault,Megane,2022,8,Limuzina,Benzin,1332,140,"Manuelni 6 brzina ",4,"Crna ","Novi Sad"
19554055,19490,"Novo vozilo",Hyundai,Bayon,2021,0,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Bež ","Novi Sad"
19779638,19439,"Novo vozilo",Kia,Rio,2022,1,Hečbek,Benzin,1368,101,"Automatski / poluautomatski ",4,"Crvena ",Čačak
19963952,19390,"Novo vozilo",Toyota,Aygo,2022,5,Hečbek,Benzin,998,72,"Manuelni 5 brzina ",4,"Zelena ","Novi Sad"
12749837,19290,"Novo vozilo",Renault,Megane,2022,8,Hečbek,Benzin,1332,140,"Manuelni 6 brzina ",4,"Bež ","Novi Sad"
19838056,19240,"Novo vozilo",Opel,"Crossland X ",2022,0,Džip/SUV,Benzin,1199,82,"Manuelni 5 brzina ",4,"Bela ",Beograd
19067614,19190,"Novo vozilo",Hyundai,Bayon,2022,5,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Zrenjanin
19991243,19190,"Novo vozilo",Hyundai,Bayon,2022,3,"Monovolumen (MiniVan)",Benzin,1197,84,"Manuelni 5 brzina ",4,"Plava ",Beograd
19503952,18950,"Polovno vozilo",Kia,Stonic,2021,4818,Džip/SUV,Benzin,998,99,"Manuelni 6 brzina ",4,"Plava ",Zemun
19558736,18950,"Polovno vozilo",Kia,Stonic,2021,4507,Džip/SUV,Benzin,998,99,"Manuelni 6 brzina ",4,"Siva ",Zemun
19563083,18950,"Polovno vozilo",Kia,Stonic,2021,8611,Džip/SUV,Benzin,998,99,"Manuelni 6 brzina ",4,"Crna ",Zemun
19564743,18950,"Polovno vozilo",Kia,Stonic,2021,7050,Džip/SUV,Benzin,998,99,"Manuelni 6 brzina ",4,"Žuta ",Zemun
19565028,18950,"Polovno vozilo",Kia,Stonic,2021,21252,Džip/SUV,Benzin,998,99,"Manuelni 6 brzina ",4,"Plava ",Zemun
19778470,18950,"Novo vozilo",Fiat,500X,2022,2,Hečbek,Benzin,999,120,"Manuelni 6 brzina ",4,"Zelena ",Čačak
19755341,18700,"Polovno vozilo",Fiat,500X,2021,9000,Hečbek,Benzin,999,120,"Manuelni 6 brzina ",4,"Crna ","Novi Sad"
19260526,18590,"Novo vozilo",Hyundai,Bayon,2021,10,Džip/SUV,Benzin,1368,99,"Manuelni 6 brzina ",4,"Braon ",Sombor
19414564,18509,"Novo vozilo",Kia,Stonic,2021,5,Džip/SUV,Benzin,1368,101,"Manuelni 6 brzina ",4,"Plava ","Novi Sad"
19554962,18490,"Polovno vozilo",Kia,cee`d,2021,7680,Hečbek,Benzin,998,120,"Manuelni 6 brzina ",4,"Crvena ",Zemun
20028083,18490,"Novo vozilo",Peugeot,208,2022,0,Hečbek,Benzin,1199,76,"Manuelni 6 brzina ",4,"Žuta ",Zrenjanin
20062556,18490,"Polovno vozilo",Seat,Arona,2021,8063,Džip/SUV,Benzin,999,110,"Manuelni 6 brzina ",4,"Siva ",Čačak
19693687,18390,"Novo vozilo",Toyota,Yaris,2022,0,Hečbek,Benzin,1490,125,"Manuelni 6 brzina ",4,"Bela ",Niš
19869501,18389,"Novo vozilo",Kia,Stonic,2022,1,Džip/SUV,Benzin,1368,101,"Manuelni 6 brzina ",4,"Siva ",Čačak
19803626,18290,"Novo vozilo",Hyundai,Bayon,2022,0,Džip/SUV,Benzin,1368,100,"Manuelni 6 brzina ",4,"Crna ",Majur
19968188,18010,"Novo vozilo",Dacia,Jogger,2022,3,"Monovolumen (MiniVan)",Benzin,999,110,"Manuelni 6 brzina ",4,"Siva ",Pančevo
19996494,18010,"Novo vozilo",Dacia,Jogger,2022,5,Karavan,Benzin,999,110,"Manuelni 6 brzina ",4,"Siva ",Jagodina
17159792,18000,"Novo vozilo",Ford,EcoSport,2022,0,Džip/SUV,Benzin,998,125,"Manuelni 6 brzina ",4,"Bordo ",Šabac
18768994,18000,"Novo vozilo",Ford,EcoSport,2022,0,Džip/SUV,Benzin,998,125,"Manuelni 6 brzina ",4,"Zlatna ",Šabac
18837770,18000,"Novo vozilo",Ford,EcoSport,2022,1,Džip/SUV,Benzin,998,125,"Manuelni 6 brzina ",4,"Plava ",Šabac
18858316,18000,"Novo vozilo",Ford,EcoSport,2022,1,Džip/SUV,Benzin,998,125,"Manuelni 6 brzina ",4,"Siva ",Šabac
17923484,17990,"Novo vozilo",Toyota,Yaris,2022,6,Hečbek,Benzin,1490,125,"Manuelni 6 brzina ",4,"Siva ","Novi Sad"
20052411,17990,"Polovno vozilo",Seat,Leon,2021,16195,Hečbek,Benzin,999,90,"Manuelni 5 brzina ",4,"Crna ",Beograd
16122254,17809,"Novo vozilo",Kia,Stonic,2021,0,Džip/SUV,Benzin,1248,84,"Manuelni 5 brzina ",4,"Plava ","Novi Sad"
19721953,17809,"Novo vozilo",Kia,Stonic,2022,4,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Crna ",Subotica
19624517,17800,"Polovno vozilo",Peugeot,208,2021,22000,Hečbek,Dizel,1499,102,"Manuelni 6 brzina ",4,"Bela ",Beograd
19724221,17790,"Novo vozilo",Dacia,Ostalo,2022,0,Karavan,Benzin,999,110,"Manuelni 6 brzina ",4,"Plava ",Šabac
19734673,17690,"Novo vozilo",Hyundai,Bayon,2022,0,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Plava ",Niš
19896485,17690,"Novo vozilo",Dacia,Jogger,2022,5,Karavan,Benzin,999,109,"Manuelni 6 brzina ",4,"Siva ","Vrnjačka Banja"
18046598,17689,"Novo vozilo",Kia,Stonic,2022,5,Džip/SUV,Benzin,1197,83,"Manuelni 5 brzina ",4,"Bela ",Veternik
18376131,17689,"Polovno vozilo",Kia,Stonic,2022,3,Hečbek,Benzin,1197,83,"Manuelni 6 brzina ",4,"Siva ",Veternik
18802902,17689,"Novo vozilo",Kia,Stonic,2022,2,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Niš
20058902,17689,"Novo vozilo",Kia,Stonic,2022,1,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Čačak
19313412,17349,"Novo vozilo",Kia,Stonic,2021,1,Džip/SUV,Benzin,1197,84,"Manuelni 5 brzina ",4,"Bela ",Čačak
16259918,17310,"Novo vozilo",Renault,Clio,2022,5,Hečbek,Benzin,999,90,"Manuelni 5 brzina ",4,"Crna ",Beograd
19399068,17310,"Novo vozilo",Renault,Clio,2022,5,Hečbek,Benzin,999,90,"Manuelni 6 brzina ",4,"Crvena ",Beograd
19431929,17300,"Novo vozilo",Fiat,500L,2022,3,"Monovolumen (MiniVan)",Benzin,1368,95,"Manuelni 6 brzina ",4,"Crvena ",Čačak
19918854,17290,"Novo vozilo",Ford,Fiesta,2022,5,Hečbek,Benzin,999,101,"Manuelni 6 brzina ",4,"Bela ",Kragujevac
18037621,17190,"Novo vozilo",Fiat,Tipo,2022,0,Hečbek,Benzin,999,101,"Manuelni 5 brzina ",4,"Plava ","Novi Sad"
19371340,17190,"Novo vozilo",Fiat,500L,2022,0,Hečbek,Benzin,1368,95,"Manuelni 6 brzina ",4,"Crvena ",Niš
16999679,17039,"Novo vozilo",Kia,Rio,2022,5,Hečbek,Benzin,1285,84,"Manuelni 5 brzina ",4,"Crvena ",Veternik
18989664,17000,"Novo vozilo",Nissan,Micra,2022,0,Hečbek,Benzin,999,92,"Manuelni 5 brzina ",4,"Siva ","Novi Sad"
14718247,16990,"Novo vozilo",Ford,Fiesta,2022,0,Hečbek,Benzin,998,101,"Manuelni 6 brzina ",4,"Crvena ","Novi Sad"
20052448,16990,"Novo vozilo",Ford,Fiesta,2022,0,Hečbek,Benzin,998,101,"Manuelni 6 brzina ",4,"Crvena ",Beograd
19832876,16950,"Polovno vozilo",Ford,EcoSport,2021,31630,Džip/SUV,Benzin,998,125,"Manuelni 6 brzina ",4,"Siva ",Šabac
20017391,16950,"Polovno vozilo",Peugeot,208,2021,18000,Hečbek,Benzin,1199,75,"Manuelni 5 brzina ",4,"Žuta ",Čačak
19012505,16900,"Novo vozilo",Nissan,Micra,2022,0,Hečbek,Benzin,999,92,"Manuelni 5 brzina ",4,"Crvena ",Beograd
19155306,16900,"Novo vozilo",Dacia,Ostalo,2022,1,Karavan,Benzin,999,110,"Manuelni 6 brzina ",4,"Plava ",Zrenjanin
20035218,16900,"Novo vozilo",Nissan,Micra,2022,1,Hečbek,Benzin,999,92,"Manuelni 5 brzina ",4,"Crvena ",Subotica
19629037,16590,"Novo vozilo",Hyundai,i20,2022,0,Hečbek,Benzin,1368,101,"Manuelni 6 brzina ",4,"Bež ",Niš
19398949,16420,"Novo vozilo",Renault,Clio,2022,5,Hečbek,Benzin,999,90,"Automatski / poluautomatski ",4,"Siva ",Beograd
18141411,16390,"Novo vozilo",Nissan,Micra,2022,0,Hečbek,Benzin,999,92,"Manuelni 5 brzina ",4,"Bela ",Kragujevac
20028171,16350,"Novo vozilo",Nissan,Micra,2022,9,Hečbek,Benzin,999,92,"Manuelni 5 brzina ",4,"Crvena ","Novi Beograd"
18453109,16308,"Novo vozilo",Škoda,Kamiq,2022,0,Džip/SUV,Benzin,999,95,"Manuelni 5 brzina ",4,"Siva ",Veternik
17690422,16290,"Novo vozilo",Hyundai,i20,2022,0,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ","Novi Sad"
18101730,16290,"Novo vozilo",Hyundai,i20,2022,1,Hečbek,Benzin,1289,84,"Manuelni 6 brzina ",4,"Bež ",Jagodina
17699087,16120,"Novo vozilo",Renault,Clio,2022,5,Hečbek,Benzin,999,90,"Manuelni 6 brzina ",4,"Crvena ",Beograd
18304406,16000,"Polovno vozilo",Lada,Niva,2021,24,Džip/SUV,Benzin,1690,82,"Manuelni 5 brzina ",2,"Siva ","Novi Sad"
19637391,15990,"Novo vozilo",Fiat,500L,2022,0,Hečbek,Benzin,1368,95,"Manuelni 6 brzina ",4,"Crvena ",Subotica
19770283,15990,"Polovno vozilo",Ford,Fiesta,2022,1,Hečbek,Benzin,1084,75,"Manuelni 5 brzina ",4,"Bordo ",Šabac
19041435,15750,"Novo vozilo",Dacia,Stepway,2022,1,Hečbek,"Benzin + Gas (TNG)",999,91,"Manuelni 6 brzina ",4,"Siva ",Zrenjanin
18294200,15690,"Novo vozilo",Hyundai,i20,2022,5,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Bež ",Majur
19900587,15590,"Novo vozilo",Dacia,Logan,2022,0,Limuzina,Benzin,999,91,"Automatski / poluautomatski ",4,"Crna ",Beograd
19900766,15590,"Polovno vozilo",Dacia,Logan,2022,1,Limuzina,Benzin,999,90,"Automatski / poluautomatski ",4,"Crna ",Beograd
16922974,15559,"Novo vozilo",Kia,Rio,2021,0,Hečbek,Benzin,1248,84,"Manuelni 5 brzina ",4,"Crvena ","Novi Sad"
20066062,15500,"Polovno vozilo",Fiat,500L,2021,1650,"Monovolumen (MiniVan)",Benzin,1368,95,"Manuelni 6 brzina ",4,"Crvena ",Beograd
18048081,15440,"Novo vozilo",Hyundai,i10,2021,0,Hečbek,Benzin,1248,83,"Automatski / poluautomatski ",4,"Plava ",Niš
16798231,15439,"Novo vozilo",Kia,Rio,2022,4,Hečbek,Benzin,1250,86,"Manuelni 5 brzina ",4,"Crvena ",Veternik
18802974,15439,"Novo vozilo",Kia,Rio,2022,2,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Niš
19313427,15439,"Novo vozilo",Kia,Rio,2021,1,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Čačak
17923424,15170,"Novo vozilo",Dacia,Stepway,2022,1,Hečbek,Benzin,999,90,"Manuelni 6 brzina ",4,"Narandžasta ",Zrenjanin
18071893,15100,"Novo vozilo",Fiat,Tipo,2021,1,Hečbek,Benzin,1368,95,"Manuelni 6 brzina ",4,"Siva ",Čačak
19900804,15070,"Novo vozilo",Dacia,Logan,2022,1,Limuzina,"Benzin + Gas (TNG)",999,101,"Manuelni 6 brzina ",4,"Siva ",Beograd
19901950,15070,"Novo vozilo",Dacia,Logan,2022,1,Limuzina,"Benzin + Gas (TNG)",999,101,"Manuelni 6 brzina ",4,"Siva ",Beograd
19667503,15040,"Novo vozilo",Fiat,500,2022,1,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Bela ",Čačak
19800318,15040,"Novo vozilo",Fiat,500,2022,0,Kupe,Benzin,999,70,"Manuelni 6 brzina ",2,"Plava ",Beograd
19800359,15040,"Novo vozilo",Fiat,500,2022,0,Kupe,Benzin,999,69,"Manuelni 6 brzina ",2,"Crvena ",Beograd
19623416,14990,"Novo vozilo",Fiat,500C,2022,0,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Narandžasta ",Kragujevac
19982032,14990,"Polovno vozilo",Opel,"Corsa F",2021,490,Hečbek,Benzin,1199,75,"Manuelni 5 brzina ",4,"Siva ",Kragujevac
20012460,14990,"Novo vozilo",Volkswagen,up!,2022,0,Hečbek,Benzin,999,65,"Manuelni 5 brzina ",4,"Siva ",Subotica
20061817,14990,"Polovno vozilo",Citroen,C3,2021,9800,Hečbek,Benzin,1199,83,"Manuelni 5 brzina ",4,"Plava ","Novi Sad"
18092363,14790,"Novo vozilo",Hyundai,i20,2022,5,Hečbek,Benzin,1197,83,"Manuelni 5 brzina ",4,"Bela ",Kraljevo
19667790,14790,"Novo vozilo",Hyundai,i20,2022,0,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Crvena ",Niš
19704199,14540,"Novo vozilo",Fiat,500,2022,1,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Crvena ",Čačak
19956202,14540,"Novo vozilo",Fiat,500,2022,2,Hečbek,"Hibridni pogon",999,69,"Manuelni 6 brzina ",2,"Bela ",Zemun
17885523,14490,"Novo vozilo",Dacia,Logan,2022,3,Limuzina,Benzin,999,91,"Manuelni 6 brzina ",4,"Plava ",Zrenjanin
19900992,14490,"Novo vozilo",Dacia,Logan,2022,1,Limuzina,Benzin,999,90,"Manuelni 6 brzina ",4,"Siva ",Beograd
18735632,14430,"Novo vozilo",Renault,Clio,2022,5,Hečbek,Benzin,999,65,"Manuelni 6 brzina ",4,"Bela ",Beograd
19660023,14040,"Novo vozilo",Fiat,500,2022,1,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Siva ",Čačak
19950060,14040,"Polovno vozilo",Hyundai,i10,2022,5,Hečbek,Benzin,1197,83,"Manuelni 5 brzina ",4,"Crvena ",Kraljevo
18131235,13990,"Novo vozilo",Fiat,500,2022,0,Hečbek,"Hibridni pogon",999,71,"Manuelni 6 brzina ",2,"Crvena ","Novi Sad"
19803710,13940,"Novo vozilo",Fiat,500,2022,0,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Narandžasta ",Beograd
20032647,13900,"Polovno vozilo",Jeep,Compass,2021,4000,Džip/SUV,Benzin,1345,150,"Automatski / poluautomatski ",4,"Crna ",Čačak
20066388,13700,"Polovno vozilo",Fiat,Tipo,2021,8300,Hečbek,Benzin,1400,90,"Manuelni 6 brzina ",4,"Tirkiz ","Gornji Milanovac"
19752621,13500,"Novo vozilo",Fiat,500,2022,0,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Narandžasta ",Šabac
19955615,13470,"Polovno vozilo",Volkswagen,up!,2022,1,Hečbek,Benzin,999,65,"Manuelni 5 brzina ",2,"Crvena ",Kragujevac
17677603,13390,"Novo vozilo",Hyundai,i20,2022,5,Hečbek,Benzin,1248,84,"Manuelni 5 brzina ",4,"Bela ",Zrenjanin
18223419,13390,"Novo vozilo",Hyundai,i20,2022,5,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Bela ",Kraljevo
18264104,13390,"Novo vozilo",Hyundai,i10,2022,0,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Majur
19694168,13240,"Novo vozilo",Fiat,500,2022,2,Hečbek,Benzin,999,69,"Manuelni 6 brzina ",2,"Narandžasta ",Čačak
20041215,13100,"Polovno vozilo",Fiat,500,2021,9000,Hečbek,"Hibridni pogon",999,69,"Manuelni 6 brzina ",2,"Bela ","Novi Sad"
18377216,12990,"Novo vozilo",Hyundai,i10,2022,5,Hečbek,Benzin,998,67,"Manuelni 5 brzina ",4,"Plava ",Zrenjanin
17371895,12790,"Novo vozilo",Hyundai,i10,2022,0,Hečbek,Benzin,1248,84,"Manuelni 6 brzina ",4,"Bež ","Novi Sad"
18233883,12790,"Novo vozilo",Hyundai,i10,2022,1,Hečbek,Benzin,1197,61,"Manuelni 6 brzina ",4,"Plava ",Jagodina
17997659,12390,"Novo vozilo",Hyundai,i10,2022,1,Hečbek,Benzin,1197,84,"Manuelni 5 brzina ",4,"Siva ",Jagodina
18270278,12390,"Novo vozilo",Hyundai,i10,2022,4,Hečbek,Benzin,998,67,"Manuelni 5 brzina ",4,"Plava ",Sombor
18458309,11090,"Novo vozilo",Hyundai,i10,2022,0,Hečbek,Benzin,998,67,"Manuelni 5 brzina ",4,"Bela ",Majur
20044976,10800,"Polovno vozilo",Dacia,Logan,2021,15500,Limuzina,Benzin,998,73,"Manuelni 5 brzina ",4,"Bela ",Beograd
20038349,9888,"Polovno vozilo",Škoda,Fabia,2021,6652,Hečbek,Benzin,999,60,"Manuelni 5 brzina ",4,"Bela ","Novi Beograd"
20048327,9450,"Novo vozilo",Škoda,Superb,2022,0,Limuzina,Dizel,2000,200,"Automatski / poluautomatski ",4,"Crna ",Beograd
20050086,1950,"Polovno vozilo","Alfa Romeo",156,2022,222000,Karavan,Dizel,1980,110,"Manuelni 5 brzina ",4,"Siva ",Kragujevac
19844028,799,"Polovno vozilo",Škoda,Superb,2022,50,Hečbek,Dizel,1968,150,"Automatski / poluautomatski ",4,"Crna ",Beograd
20013746,799,"Polovno vozilo",Volkswagen,Tiguan,2022,10,Džip/SUV,Benzin,1498,150,"Automatski / poluautomatski ",4,"Bela ",Beograd
19866114,690,"Polovno vozilo","Land Rover","Discovery Sport",2022,15,Džip/SUV,"Hibridni pogon",1997,165,"Automatski / poluautomatski ",4,"Crna ",Zemun
20063059,470,"Polovno vozilo",BMW,X1,2022,7,Džip/SUV,Dizel,1995,150,"Automatski / poluautomatski ",4,"Bela ",Zemun
